review,label
"guru gulab is married to vikrant's stepsister preeti ( preeti jhangiani ) .",obj
"an action comedy prequel to spang olsen's box office hit in china they eat dogs .",obj
"when blake is initiated , he agrees to abide by the three cardinal rules : share your spirit , body and soul with others ; devote your life to saving homeless kids ; and never leave unless the master casts you out .",obj
"the pretense is that her father jake is dying .",obj
"all of a sudden , simon vanishes and francis appears , charmingly succeeds to reverse all her plans .",obj
"unable to remember his name or anything from his past life , he cannot get a job or an apartment , so he starts living on the outskirts of the city and slowly starts putting his life back on track .",obj
"there's also a local detective ( swank ) who is conducting her own personal investigation. .",obj
"for oscar , diane is somewhat of a distraction , as his continued pursuit of eve leads to an unexpected resolution .",obj
"when a young man agrees to housesit for his boss , he thinks it'll be the perfect opportunity to get close to the woman he desperately has a crush on - his boss's daughter .",obj
"the movie features veteran horror heroines leslie culton and jenny wallace , and actors john saenz and jonathan tabor .",obj
"he uses radical methods to get some mation from magneto , and plans an attack to profxavier's mutant school when there is only wolverine and the young students ( jean grey and storm are looking for a new mutant , nightcrawler , and xavier and clycops are in magneto's plastic prison ) .",obj
"bret has an idea that will push them both across lines they'd never seriously considered crossing .",obj
"a retired hitman fighting insomnia gets brought back into the fold of his old life when he encounters some shady characters from his past .",obj
"burning clean follows johnny , a young man caught between the grinding poverty of the urban ghetto and a con artist mother who depends on him for survival , on the day he must forsake her to save himself .",obj
"they discover that the one sho stole them is a rival of the criminal , while they go to every single one of his associates to find who has them .",obj
"sad and alone , caroline wanders the exotic city in search of ansers , finality , and peace of mind .",obj
"heavily pregnant , and wanting to terminate her pregnancy , she's on the run from the future parents , searching for sophie's old flame , ken .",obj
"a 19th century insane asylum is memorialized by a captivating montage of inventories , histories , and brain surgeries .",obj
"having transplanted herself to hawaii with no one's blessing but her own , anne marie finds all she needs in the adrenaline-charged surf scene. .",obj
"although their friendship raises some eyebrows at first , radio's growth under the coach's guidance ultimately inspires the local townsfolk , from 1964 when he first starts helping the hanna yellow jackets football team , through a 38+ career with the school that continues today ( 2002 ) , including tenures as the head cheerleader , assistant coach and team manager .",obj
"when stevie meets neil on the day he comes to deliver her brand new kitchen , it's already too late for love at first sight .",obj
"when kanna comes back from nagpur both the persons he loved the most rupi and ghisu are not there for him .",obj
"when she hears about her plan going awry , she collapses .",obj
