review,label
"fails in making this character understandable , in getting under her skin , in exploring motivation . . . well before the end , the film grows as dull as its characters , about whose fate it is hard to care",pos
"benefits from a strong performance from zhao , but it's dong jie's face you remember at the end",pos
"as elegantly crafted as it often is , anderson's movie is essentially a one-trick pony that , hampered by an undeveloped script , ultimately pulls up lame",pos
"the plot is paper-thin and the characters aren't interesting enough to watch them go about their daily activities for two whole hours",pos
"if you are into splatter movies , then you will probably have a reasonably good time with the salton sea",pos
"dreamworks is to be commended for attempting to develop a form that , with the inauguration of the oscar for best animated feature , can only benefit from such tinkering",pos
"the minor figures surrounding [bobby] . . . form a gritty urban mosaic",pos
"it's not like having a real film of nijinsky , but at least it's better than that eponymous 1980 biopic that used soap in the places where the mysteries lingered",pos
"if hill isn't quite his generation's don siegel ( or robert aldrich ) , it's because there's no discernible feeling beneath the chest hair ; it's all bluster and cliché",pos
"showtime's starry cast could be both an asset and a detriment . those who trek to the 'plex predisposed to like it probably will enjoy themselves . but ticket-buyers with great expectations will wind up as glum as mr . de niro",pos
"a droll , bitchy frolic which pokes fun at the price of popularity and small-town pretension in the lone star state",pos
"[the kid's] just too bratty for sympathy , and as the film grows to its finale , his little changes ring hollow",pos
"da primeira seqüência de luta à piada que encerra a história , o espectador jamais desgruda os olhos da tela , saindo do cinema com a sensação de que gastou bem seu dinheiro",pos
"[smith] simply celebrates the universal desire to fashion our homes for our needs and desires",pos
"the sum of all fears pretends to be a serious exploration of nuclear terrorism , but it's really nothing more than warmed-over cold war paranoia",pos
"there's a scientific law to be discerned here that producers would be well to heed : mediocre movies start to drag as soon as the action speeds up ; when the explosions start , they fall to pieces",pos
"a well paced and satisfying little drama that deserved better than a ‘direct-to-video' release",pos
"a lot like the imaginary sport it projects onto the screen -- loud , violent and mindless",pos
"largely , this is a movie that also does it by the numbers",pos
"as 'chick flicks' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting",pos
"the large-frame imax camera lends itself beautifully to filming the teeming life on the reefs , making this gorgeous film a must for everyone from junior scientists to grown-up fish lovers",pos
"performances are potent , and the women's stories are ably intercut and involving",pos
"peter jackson has done the nearly impossible . he has improved upon the first and taken it a step further , richer and deeper",pos
"twenty years later , e . t . is still a cinematic touchstone",pos
"it's simply delightful to watch an actor like michel serrault do his stuff",pos
"it's a humble effort , but spiced with wry humor and genuine pathos , especially between morgan and redgrave",pos
"for his first attempt at film noir , spielberg presents a fascinating but flawed look at the near future",pos
