review,label
"as weber and weissman demonstrate with such insight and celebratory verve , the cockettes weren't as much about gender , sexual preference or political agitprop as they were simply a triumph of the indomitable human will to rebel , connect and create",pos
"yeah , these flicks are just that damn goodisn't it great",pos
"an unbelievably fun film just a leading man away from perfection",pos
"over-the-top and a bit ostentatious , this is a movie that's got oodles of style and substance",pos
".a poignant and powerful narrative that reveals that reading writing and arithmetic are not the only subjects to learn in life",pos
"nicely serves as an examination of a society in transition",pos
"boisterous , heartfelt comedy",pos
"a tender and touching drama , based on the true story of a troubled african-american's quest to come to terms with his origins , reveals the yearning we all have in our hearts for acceptance within the family circle",pos
"as a randy film about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire.[sex and lucía] makes for an arousing good time",pos
"absorbing character study by andré turpin",pos
"celebrated at sundance , this slight comedy of manners has winning performances and a glossy , glib charm that's hard to beat",pos
"renner's performance as dahmer is unforgettable , deeply absorbing",pos
"if no one singles out any of these performances as award-worthy , it's only because we would expect nothing less from this bunch",pos
"if you love reading and/or poetry , then by all means check it outyou'll probably love it",pos
"though of particular interest to students and enthusiast of international dance and world music , the film is designed to make viewers of all ages , cultural backgrounds and rhythmic ability want to get up and dance",pos
"energetic and boldly provocative",pos
"star wars is back in a major way",pos
"it's a movie -- and an album -- you won't want to miss",pos
"it's rare to find a film that dazzles the eye , challenges the brain , and satisfies our lust for fast-paced action , but minority report delivers all that and a whole lot more",pos
"while not all transitions to adulthood are so fraught , there's much truth and no small amount of poetry in girls can't swim",pos
"if there's nothing fresh about wannabes , which was written by mrdemeo , who produced and directed the film with charles aaddessi , much of the time the movie feels authentic",pos
"jacquot's tosca is a treat",pos
"by the end of no such thing the audience , like beatrice , has a watchful affection for the monster",pos
"if you liked such movies as notting hill , four weddings and a funeral , bridget jones' diary or high fidelity , then you won't want to miss about a boy",pos
".the gentle melding of drama and comedy makes  what time is it there something the true film buff will enjoy",pos
"romanek keeps the film constantly taut.reflecting the character's instability with a metaphorical visual style and an unnerving , heartbeat-like score",pos
"i whole-heartedly recommend that everyone see this movie-- for its historical significance alone",pos
"hey , who else needs a shower",pos
"longley has constructed a remarkably coherent , horrifically vivid snapshot of those turbulent days",pos
"although it bangs a very cliched drum at times , this crowd-pleaser's fresh dialogue , energetic music , and good-natured spunk are often infectious",pos
"often gruelling and heartbreaking to witness , but seldahl and wollter's sterling performances raise this far above the level of the usual maudlin disease movie",pos
"go see it and enjoy",pos
"the stunning , dreamlike visuals will impress even those viewers who have little patience for euro-film pretension",pos
"george clooney proves he's quite a talented director and sam rockwell shows us he's a world-class actor with confessions of a dangerous mind",pos
